SUBJECT,lh-bankssts,lh-caudalanteriorcingulate,lh-caudalmiddlefrontal,lh-cuneus,lh-entorhinal,lh-fusiform,lh-inferiorparietal,lh-inferiortemporal,lh-isthmuscingulate,lh-lateraloccipital,lh-lateralorbitofrontal,lh-lingual,lh-medialorbitofrontal,lh-middletemporal,lh-parahippocampal,lh-paracentral,lh-parsopercularis,lh-parsorbitalis,lh-parstriangularis,lh-pericalcarine,lh-postcentral,lh-posteriorcingulate,lh-precentral,lh-precuneus,lh-rostralanteriorcingulate,lh-rostralmiddlefrontal,lh-superiorfrontal,lh-superiorparietal,lh-superiortemporal,lh-supramarginal,lh-frontalpole,lh-temporalpole,lh-transversetemporal,lh-insula,rh-bankssts,rh-caudalanteriorcingulate,rh-caudalmiddlefrontal,rh-cuneus,rh-entorhinal,rh-fusiform,rh-inferiorparietal,rh-inferiortemporal,rh-isthmuscingulate,rh-lateraloccipital,rh-lateralorbitofrontal,rh-lingual,rh-medialorbitofrontal,rh-middletemporal,rh-parahippocampal,rh-paracentral,rh-parsopercularis,rh-parsorbitalis,rh-parstriangularis,rh-pericalcarine,rh-postcentral,rh-posteriorcingulate,rh-precentral,rh-precuneus,rh-rostralanteriorcingulate,rh-rostralmiddlefrontal,rh-superiorfrontal,rh-superiorparietal,rh-superiortemporal,rh-supramarginal,rh-frontalpole,rh-temporalpole,rh-transversetemporal,rh-insula,lh-MeanThickness,rh-MeanThickness
p098_v7,0.33260834,1.1844952,0.61320424,0.49480164,1.3190918,1.2661538,0.86887527,0.98005366,0.8796971,0.7098085,0.78593373,0.72526026,0.85098404,1.068809,1.0548651,0.5134915,0.7213113,0.731691,0.60544,0.52235985,0.7201226,0.94486386,0.6853881,0.8307971,1.4508853,0.7641741,0.6640084,0.55337423,0.9287721,0.6200682,0.37708244,0.77153987,0.37321663,1.3407345,0.48741093,0.70382226,0.57310665,0.6456204,1.757556,1.3512318,0.7856339,1.0638009,0.9259288,0.6102909,0.9160347,0.9349105,0.7723928,0.9451828,0.93169117,0.5578158,0.56392115,0.61076635,0.71619034,0.56861913,0.7739185,0.91972953,0.7608253,0.77771735,1.0112368,0.8120414,0.6935015,0.68195176,0.91309416,0.6941004,0.29673892,1.0124633,0.18914218,1.3274341,1.0755162,1.0859017
p326_v6,0.58537155,0.9462708,0.69284767,0.46907505,1.035459,0.99997497,0.6668345,1.0084649,0.93116355,0.6809658,0.7443262,0.9567999,0.9835441,0.7818386,1.0381142,0.6896039,0.77087396,0.5930128,0.51150256,0.46454695,0.8091195,1.0927566,0.88380563,0.7865194,1.4090163,0.59833485,0.7385674,0.5921282,1.0064714,0.83696604,0.37738004,0.8732018,0.3859348,1.5624862,0.60089153,1.1487578,0.65523094,0.53748584,0.90179837,1.0219245,0.65192443,1.0633907,0.9728492,0.8739294,0.7075311,0.82341594,0.79162717,0.8975675,1.1534189,0.55107903,0.6236971,0.5495833,0.5863756,0.5633707,0.786593,1.2217942,0.7855611,0.7524267,1.1065891,0.73820376,0.802793,0.6384134,0.8061,0.8169944,0.38347724,0.81761914,0.38765216,1.4140297,0.9306873,0.9273817
p103_v6,0.74576735,0.7149209,0.47126037,0.6965881,1.4162546,1.0148984,0.7764952,0.7902795,0.8527375,0.7451739,0.78016627,0.81336784,0.79875994,0.7920797,0.85603106,0.56147164,0.591236,0.63829976,0.51025844,0.7453856,0.7666814,1.0408162,0.65404916,0.79203814,0.963561,0.71249723,0.69078624,0.54968137,0.8118997,0.7300491,0.32019645,0.63771766,0.3123448,1.1215458,0.54315084,0.8717209,0.48308948,0.5513873,1.4007953,0.8430512,0.70390916,0.9767138,0.9282448,0.70455307,0.9087137,0.82470304,0.7106609,0.6807227,0.81311446,0.38545272,0.5127491,0.63227993,0.65909636,0.5598711,0.7512205,0.78459716,0.7254094,0.7976294,0.9921545,0.65693563,0.6084077,0.55533737,0.6963434,0.7457333,0.45344085,0.7408372,0.384614,1.1265941,0.9686132,0.95606494
p403_v6,0.87959725,1.1233457,0.6635305,0.7263121,1.4696866,0.8998192,0.93851477,0.948759,0.9864461,0.884223,1.0209734,0.83062685,1.0433702,0.8905605,0.70153403,0.84008443,0.75433135,0.60712427,0.6878053,0.9994836,0.8238547,1.2152548,0.7752941,1.0413431,1.7335646,0.9442116,0.8885217,0.52712095,0.84439844,0.8584043,0.33197197,0.6906472,0.473967,1.2469027,0.43982312,1.1277843,0.53349173,0.6746667,1.4687463,0.98271304,0.77943975,1.0631343,1.1265926,0.9007833,0.87590706,0.96363556,1.0513369,0.9490836,1.1162376,0.7366251,0.56248635,0.5095197,0.68713135,1.089603,0.9137649,1.2461904,0.62064654,1.142954,1.6861638,0.887096,0.6952832,0.65213674,0.8120429,0.8288803,0.3725742,0.8513026,0.5282389,1.4362204,1.1000452,1.1132346
p120_v7,0.9029111,0.87127715,0.6341119,0.4223392,1.5485184,1.1188116,0.81861854,0.87557024,0.8701516,0.86609817,1.0716085,0.80970937,1.010304,0.8532832,1.0658667,0.48113427,0.7238363,0.6586123,0.63963866,0.49894556,0.75352436,1.0659268,0.73926187,0.80786777,1.5281323,0.7487911,0.71404916,0.5656797,0.87892944,0.78522956,0.34047264,0.828627,0.32353628,1.5278137,0.62286943,0.9580386,0.51018864,0.6290347,1.3387492,1.0409607,0.7469454,1.1351464,0.9039372,0.9609328,0.9841065,0.72825825,0.9569757,0.99694246,0.95143616,0.6649309,0.8384703,0.54890805,0.52757704,0.5230775,0.7001236,1.0789142,0.88534164,0.92222965,1.4223355,0.93144363,0.697686,0.52546376,0.7852725,0.82445955,0.3474603,0.7521242,0.33745196,1.6521399,1.0731047,1.1009947
p107_v7,0.38406962,0.61356217,0.5589375,0.675896,1.3251996,1.0210583,0.81305695,1.2459067,0.73765534,0.7000752,0.79884803,0.916642,0.7738379,0.9453202,1.0714447,0.409265,0.54529196,0.55936176,0.5725893,0.7447404,0.6607571,0.5823811,0.7151136,0.6320759,0.8922788,0.7716586,0.62619686,0.68930906,0.9389759,0.89347386,0.5503546,1.0687355,0.20948322,1.1564887,0.4460581,0.617692,0.6068711,0.86767113,1.3891124,1.2461042,0.92276233,1.2019227,0.6515316,0.66671723,0.7628307,0.82301897,0.7211014,0.8766395,1.0491139,0.21355446,0.6966013,0.60817057,0.54915184,0.8541965,0.6719675,0.6141706,0.7573823,0.6788127,0.92327327,0.8519813,0.64428586,0.61271,0.74201024,0.77311444,0.5387956,1.1043816,0.24553671,1.2901864,0.98669094,0.984319
p100_v7,0.4719877,1.1604222,0.52156657,0.7522357,1.0523173,1.1186624,0.79584265,1.0805018,0.84346837,0.7777944,0.9735702,0.78622866,1.1426915,0.9645585,0.96030676,0.52224964,0.5973592,0.6716486,0.46180782,0.97535133,0.71174264,1.0028449,0.53644204,1.0049951,1.407362,0.73628646,0.6655835,0.5309986,0.9514426,0.757034,0.34100193,0.7228793,0.3168553,1.2343396,0.4963776,0.8324374,0.5307263,0.83295155,1.3029717,1.2306173,0.7682876,1.0984777,0.9514747,0.75858235,0.9667903,0.64651304,0.9202652,0.91121554,0.9049315,0.60507405,0.80168635,0.518825,0.48797405,0.7403188,0.67831516,1.0892898,0.54172456,0.94618905,1.262676,0.72050613,0.7351975,0.5578488,0.72523075,0.92496604,0.34808317,1.0662723,0.4420897,1.3522336,1.067164,0.9975363
p406_v7,0.5170096,0.97427225,0.5109428,0.48227352,1.4701133,1.1589829,0.71672535,0.89276606,0.9353205,0.53243,0.7971855,0.70413613,0.9205662,0.7788471,0.83813435,0.36634615,0.58699405,0.41568154,0.6000947,0.5339123,0.8056451,0.7472423,0.71135235,0.7659623,1.3411218,0.8116157,0.63657176,0.48528174,0.87005407,0.8244676,0.2589778,0.7354435,0.48853955,1.2268602,0.43831834,0.8241497,0.56825733,0.47509876,1.4731622,1.0825489,0.84798294,0.8884567,0.87794775,0.7617682,0.7960516,0.74407727,0.88443834,0.9187267,1.0248876,0.48716384,0.6957199,0.6185652,0.6016543,0.49232453,0.7367806,0.73279583,0.70981234,0.8677712,1.1249136,0.7713921,0.5951158,0.66636336,0.9299862,0.6816377,0.54254216,0.7119283,0.25035542,1.2573655,0.9902499,1.0744982
p158_v7,0.7211363,1.0748534,0.48832422,0.68518263,1.5146469,1.0482875,0.65133315,0.86971474,1.1794289,0.64716935,1.0532767,0.73575276,0.8637991,0.7529498,0.97740567,0.45105413,0.5552052,0.5767199,0.6363931,0.66146696,0.7804737,1.0024416,0.5447844,0.93929404,1.1387078,0.7352754,0.64795196,0.5490142,0.80563253,0.6671182,0.3109818,0.684218,0.36449194,1.3412628,1.0506607,0.7774857,0.59780854,0.5386934,1.8629719,1.1303469,0.7814411,1.0182127,0.9545509,0.94252115,0.99283236,0.8708064,1.0006288,0.9253502,1.1017752,0.57680446,0.70724,0.65116143,0.6345654,0.6630969,0.77699864,0.7845656,0.8234157,0.9712347,1.0495496,0.7882212,0.6913403,0.5538292,0.7437311,0.8437209,0.46737194,0.70394367,0.24775912,1.4400754,1.0050325,1.0816329
p176_v7,0.6883664,0.6220478,0.6425128,0.65565735,1.4064596,0.97740746,0.82802737,1.0623051,1.0159357,0.8751635,0.9658084,0.97067153,0.9261514,1.1183311,0.7233459,0.5858841,0.77438575,0.9522626,0.66950107,0.58200365,0.84398466,0.92944336,0.659153,1.0111942,1.5803843,0.77729285,0.81571484,0.55721045,0.8871863,0.71278876,0.5296171,0.9072868,0.58601415,1.2581469,0.46780586,1.0875096,0.6129585,0.9583766,1.4616222,1.3139268,0.69800276,1.1160349,1.1229026,0.74623483,0.8279171,0.82039684,0.925036,0.93489754,0.58393097,0.48627988,0.7164525,0.53721255,0.5034712,0.7474264,0.74671936,0.9653157,0.6863817,1.0555608,1.2256327,0.6745311,0.65086544,0.64031196,0.6105725,0.6110533,0.3477423,0.93999726,0.4343159,1.2598424,1.1231363,1.0847329
p097_v7,0.44404253,0.8075087,0.573393,0.73004013,1.3744333,0.99538475,0.898092,1.1403693,0.8644109,0.82284606,0.9305675,0.5263472,0.7017721,0.9536386,0.9537397,0.44839144,0.60066134,0.6474503,0.60660857,0.5621696,0.85896397,0.7602052,0.7243158,0.9088666,0.8986888,0.7005372,0.6920972,0.59250736,0.8147321,0.75035805,0.26964557,1.1025012,0.45048666,1.2186294,0.4858056,0.8471096,0.66014534,0.61718076,1.4037813,1.098186,0.7537913,1.048085,0.9861087,0.6259504,0.8126769,0.6888764,0.803151,0.83354115,0.71968347,0.47465122,0.5405681,0.5416213,0.7580762,0.6802464,0.8968025,0.8502531,0.73588455,0.84348387,0.9105617,0.85057205,0.7669827,0.5412618,0.7929803,0.83120346,0.35952026,1.1978257,0.47967088,1.3353926,1.0659468,1.0562427
